action_id,action_type,jurisdiction,applicable_bodies,description,requirements_deadlines,can_speak,can_submit_written,can_request_records,source_url
ACT0001,Submit written public comment (online),City of Charleston,City Council and other City bodies using the Public Meeting Portal,Submit comments through the City Public Meeting Portal when comments are enabled for a meeting.,Portal availability depends on meeting settings; follow portal instructions.,Conditional,Yes,No,https://www.charleston-sc.gov/1842/Public-Meeting-Portal
ACT0002,Sign up to speak at a public meeting,City of Charleston,City Council and other City bodies using the Public Meeting Portal,Sign up to speak via the Public Meeting Portal if the meeting enables speaker registration.,Speaker sign-up is only available when enabled for the meeting.,Conditional,No,No,https://www.charleston-sc.gov/1842/Public-Meeting-Portal
ACT0003,Speak at Planning Commission meeting (in person),City of Charleston,City of Charleston Planning Commission,Public may speak in person at Planning Commission meetings; no sign-up required.,Attend meeting in person; follow meeting procedures.,Yes,No,No,https://www.charleston-sc.gov/173/Planning-Commission-PC
ACT0004,Submit written comment to Planning Commission,City of Charleston,City of Charleston Planning Commission,Written comments accepted via portal; must be received by noon the day before the meeting.,Submit by noon the day before the meeting.,No,Yes,No,https://www.charleston-sc.gov/173/Planning-Commission-PC
ACT0005,Submit public comment on a County Planning Commission case,Charleston County,Charleston County Planning Commission,Submit public comments through the Engage portal (account required).,Create an account to submit comments.,Conditional,Yes,No,https://engage.charlestoncounty.org/h1086
ACT0006,Submit public comment to County Council,Charleston County,Charleston County Council,Email public comments to the County Council public-comments address.,Send comment before meeting; check agenda for details.,Conditional,Yes,No,https://www.charlestoncounty.org/departments/county-council/index.php
ACT0007,Subscribe to County Council notifications,Charleston County,Charleston County Council,Sign up for meeting/agenda notifications.,Use the county sign-up form.,No,No,No,https://www.charlestoncounty.org/departments/county-council/index.php
ACT0008,Public comment at CCSD Board meetings,Charleston County School District,CCSD Board of Trustees,Public comment session is provided at Board meetings; speakers register upon arrival.,Register on arrival; comment time limits apply per policy.,Yes,Conditional,No,https://www.ccsdschools.com/about-us/board-of-trustees/understanding-the-role-of-the-board-of-trustees
ACT0009,Attend CCSD Committee of the Whole meeting,Charleston County School District,CCSD Board of Trustees,Committee of the Whole meetings are public but do not include public comment.,Observe only; no public comment per policy.,No,No,No,https://www.ccsdschools.com/about-us/information-and-publications/public-meetings
ACT0010,Apply for appointment to a County board or commission,Charleston County,Charleston County Boards and Commissions,Submit application to serve on county boards/commissions.,Applications accepted quarterly per county guidance.,No,Yes,No,https://www.charlestoncounty.org/departments/county-council/boards-and-commissions.php
ACT0011,Submit FOIA request (City of Charleston),City of Charleston,City of Charleston departments,Submit public records requests through the City FOIA portal.,Follow portal instructions; response timelines governed by SC FOIA.,No,Yes,Yes,https://www.charleston-sc.gov/1814/FOIA-Request
ACT0012,Submit FOIA request (Charleston County),Charleston County,Charleston County departments,Submit public records requests through the County OneRequest portal.,Follow portal instructions; response timelines governed by SC FOIA.,No,Yes,Yes,https://www.charlestoncounty.org/departments/foia-requests/
ACT0013,SC FOIA public records request (statewide),South Carolina,All SC public bodies (state and local),Any person may request to inspect/copy public records; request should be in writing with sufficient detail.,"Agency must respond within 10 business days for records <24 months old, 20 business days for older; production within 30/35 business days respectively.",No,Yes,Yes,https://www.scstatehouse.gov/code/t30c004.php
ACT0014,Request meeting minutes/records,South Carolina,State and local public bodies,"Request minutes, recordings, and other public meeting records under SC FOIA.",Use FOIA request process; deadlines per SC FOIA.,No,Yes,Yes,https://www.scstatehouse.gov/code/t30c004.php
ACT0015,File judicial misconduct complaint (state),South Carolina,South Carolina judges (and lawyers) via ODC,"Submit a signed, written complaint to the Office of Disciplinary Counsel.",Complaints must be in writing and signed; email not accepted.,No,Yes,No,https://www.sccourts.org/administration/disciplinaryCounsel/
ACT0016,File ethics complaint (state),South Carolina,Public officials and filers under state ethics laws,File a complaint using the State Ethics Commission complaint form.,Complaint form required; commission does not accept electronic submissions; transcripts available at requestor expense.,No,Yes,Conditional,https://ethics.sc.gov/complaints
ACT0017,File complaint with State Inspector General,South Carolina,State agencies and employees,Submit complaint about improper governmental activity to the Office of the Inspector General.,Online form or mail submission per OIG guidance.,No,Yes,No,https://governor.sc.gov/executive-branch/office-inspector-general/complaints
ACT0018,File licensing complaint (state),South Carolina,LLR boards and licensed professions,Use LLR complaint forms for licensed professionals and businesses regulated by LLR.,Select appropriate board and follow complaint instructions.,No,Yes,No,https://llr.sc.gov/complaints.aspx
ACT0019,File consumer complaint (state),South Carolina,Businesses/merchants subject to consumer complaints,Submit consumer complaint to the Department of Consumer Affairs.,Online or paper complaint form per SCDCA guidance.,No,Yes,No,https://consumer.sc.gov/consumer-resources/complaints
ACT0020,File law enforcement complaint (city),City of Charleston,Charleston Police Department,Submit complaint to the CPD Office of Internal Affairs.,Follow CPD Internal Affairs complaint process.,No,Yes,No,https://www.charleston-sc.gov/343/Office-of-Internal-Affairs
ACT0021,File law enforcement complaint (county),Charleston County,Charleston County Sheriff’s Office,Submit complaint to the Sheriff’s Office of Professional Standards.,Use online complaint form or contact OPS.,No,Yes,No,https://www.charlestoncounty.org/departments/sheriff/office-of-professional-standards.php
ACT0022,Submit federal FOIA request,Federal,U.S. federal agencies,Use FOIA.gov to submit requests to federal agencies.,Agency-specific FOIA rules apply; portal routes requests.,No,Yes,Yes,https://www.foia.gov/
ACT0023,File federal Inspector General complaint,Federal,Federal agencies (via IG hotlines),Find the appropriate IG hotline and submit a complaint.,Use the IG directory to locate hotline instructions.,No,Yes,No,https://ignet.gov/content/hotline
ACT0024,File federal judicial misconduct complaint,Federal,Federal judges (Judicial Conduct and Disability Act),Submit a complaint following U.S. Courts guidance and forms.,Submit to appropriate circuit; follow form instructions.,No,Yes,No,https://www.uscourts.gov/judges-judgeships/judicial-conduct-disability
ACT0025,Attend City of Charleston board/commission meetings (Agenda Center),City of Charleston,City boards/commissions/committees listed in Agenda Center,Use the Agenda Center to find meeting dates and attend public meetings; public comment depends on the body and agenda.,Check the Agenda Center and the meeting agenda for participation rules and deadlines.,Conditional,Conditional,No,https://www.charleston-sc.gov/AgendaCenter
ACT0026,Access agendas/minutes for City boards,City of Charleston,City boards/commissions/committees listed in Agenda Center,Download agendas and minutes from the Agenda Center for City boards and committees.,No deadline; agendas/minutes are posted as available.,No,No,No,https://www.charleston-sc.gov/AgendaCenter
ACT0027,Attend Charleston County board/commission meeting,Charleston County,Charleston County boards/commissions/committees,Attend public meetings of Charleston County boards and commissions; check Board Manager for schedules.,Meeting schedules vary by board; check Board Manager portal or contact Deputy Clerk.,Conditional,Conditional,No,https://bm-public-charlestoncounty.escribemeetings.com
ACT0028,Apply for appointment to Charleston County board,Charleston County,Charleston County boards/commissions,Submit application to serve on county boards/commissions via Board Manager.,Applications accepted quarterly; current deadline per Board Manager.,No,Yes,No,https://bm-public-charlestoncounty.escribemeetings.com
